Code,DA(sqmi),slope(m/m),PK0_2_width,PK50_width,bkf_width_HAND,CH_V_Q500,OB_V_Q500,CHSSPQ2,OBSSPQ2,Percent Cohesive,Percent Mixed,Percent Noncohesive,Average Depth To Bedrock
3000254,0.419657143,0.909548506,0.305194959,0.321174857,0.472262985,0.427337979,0.421975624,0.823307577,0.795692615,0.3,0,0.6,0.133248212
3000516,0.799612559,0.678500819,0.564159583,0.576379698,0.665486752,0.625362527,0.603728379,0.78980836,0.821276168,0.625,0,0.25,0.147538304
3000789,0.444543392,0.863214529,0.337356298,0.366722792,0.554310345,0.274639665,0.245291711,0.789766067,0.760878574,1,0,0,0.040858018
3001248,0.427621275,0.867888784,0.292617209,0.310196376,0.455900794,0.445980644,0.445709738,0.831381804,0.825034594,0.7857,0,0.1429,0.10433095
3002152,0.485961741,0.839045757,0.393987989,0.41260062,0.56729303,0.432628682,0.423526969,0.786420298,0.778279182,0.3333,0,0.6667,0.040858018
3002417,0.445021412,0.843797013,0.376573535,0.397455101,0.570463178,0.39211253,0.356402148,0.73704911,0.655784771,0.25,0,0.25,0.511624106
3002506,0.754310215,0.588675962,0.654153785,0.673613713,0.679784527,0.590667929,0.665676803,0.700464283,0.697406863,0.3333,0,0.5833,0.117854954
3002522,0.792387578,0.582988096,0.600059082,0.612862512,0.673527866,0.665975976,0.693186928,0.728502948,0.72292651,0.4783,0,0.4783,0.078610827
3003215,0.37756395,0.854361602,0.359205339,0.359370287,0.497549472,0.270824903,0.248658356,0.768222788,0.735831423,0.3333,0,0.6667,0.040858018
3003276,0.787001709,0.662021907,0.583260159,0.584022479,0.656568962,0.589854109,0.599579936,0.780035434,0.818779507,0.5,0,0.4167,0.112747702
3004058,0.522948556,0.740717384,0.477541013,0.482938534,0.596250339,0.450299905,0.465533026,0.721697465,0.725225048,0.1111,0,0.7778,0.147425945
3004177,0.420573898,0.900621194,0.331504002,0.34844489,0.5261987,0.352143906,0.327844806,0.815952976,0.79163085,0.6667,0,0.3333,0.040858018
3004451,0.463283813,0.863183643,0.361862886,0.387380529,0.556817927,0.39721195,0.378140318,0.796327713,0.783584541,0.5,0,0.5,0.040858018
3005101,0.519033367,0.811392165,0.476298059,0.458437845,0.5713357,0.405815179,0.433498314,0.77879822,0.775637753,0,0,0.8,0.232686415
3005214,0.495341756,0.826129885,0.416796719,0.433361142,0.568409161,0.455703608,0.449928462,0.782041599,0.776100012,0.2857,0,0.5714,0.177875383
3000015,0.954248445,0.491151391,0.692832481,0.688287249,0.747477264,0.805429597,0.811813958,0.684399458,0.709910671,0.3421,0,0.5789,0.062512768
3000026,0.517075156,0.707865059,0.497052077,0.496221075,0.605469774,0.478268995,0.47697795,0.681550161,0.674156531,0.1667,0,0.6667,0.200715015
3000088,0.403360915,0.825731552,0.32623631,0.359164776,0.487933412,0.454861658,0.473316934,0.75982608,0.739708395,0.3846,0,0.5385,0.114637385
3000325,0.38985329,0.916698794,0.275217097,0.31276914,0.465122874,0.444846393,0.448593879,0.833103043,0.809716145,0.6364,0,0.3636,0.034402451
3000665,0.40372136,0.742254589,0.445274174,0.454550511,0.594317208,0.320077961,0.292668742,0.639681231,0.603774744,0,0,1,0.040858018
3001061,0.575209784,0.690333065,0.527033035,0.542134953,0.627530775,0.576462341,0.612567659,0.690244955,0.69595197,0.3636,0,0.5455,0.12804903
3001063,0.50833004,0.903450666,0.411967499,0.426777662,0.546179379,0.576141181,0.577220391,0.840428574,0.820180346,0.6087,0,0.3913,0.030643514
3001203,0.391897839,0.80856837,0.379149729,0.385435057,0.493019474,0.392789635,0.409156386,0.751651984,0.736702958,0.5,0,0.5,0.040858018
3001467,0.598388985,0.74807415,0.565474987,0.527406633,0.700762425,0.558985223,0.432024154,0.697149653,0.676096115,0.4167,0,0.5,0.117854954
3001991,0.374241248,0.869049397,0.33929058,0.349208634,0.535841206,0.330775929,0.276013594,0.75941336,0.693096904,0,0,1,0.040858018
3002880,0.465057078,0.841368618,0.410927717,0.420247476,0.558083684,0.477929521,0.443969022,0.772238155,0.752815549,0.3333,0,0.6667,0.033023493
3003055,0.95587833,0.466930495,0.69059403,0.720845232,0.728905723,0.709562406,0.795192824,0.668291359,0.679062674,0.1765,0,0.7647,0.095209397
3004089,0.420877631,0.900026964,0.320956914,0.333999908,0.544416923,0.351855251,0.278140094,0.795090596,0.727511804,0.3333,0,0.6667,0.029111338
3004262,0.398931495,0.870422216,0.336461159,0.353432382,0.546330219,0.351645812,0.297192574,0.764735509,0.708471126,0,0,1,0.040858018
3005219,0.399683438,0.819902974,0.446848347,0.451348287,0.590583703,0.382013414,0.357746239,0.700649964,0.6224835,0.3333,0,0.6667,0.040858018
3000111,0.518001427,0.812662118,0.488231923,0.483688267,0.600599647,0.596508544,0.56290412,0.760171292,0.736683038,0.4583,0,0.5,0.116384065
3000354,0.448995216,0.870826743,0.389643913,0.40058419,0.556571752,0.451076449,0.429652246,0.811946279,0.801788796,0.6,0,0.4,0.040858018
3000389,0.379871727,0.926759258,0.254566354,0.235595763,0.376458478,0.383762842,0.408018197,0.91789063,0.917419377,0.5,0,0.5,0.040858018
3000489,0.452817686,0.977114178,0.289932467,0.288895001,0.433139283,0.450661937,0.484652574,0.956385299,0.947545084,0.5,0,0.5,0.215934627
3000514,0.378493437,0.849246514,0.192746587,0.220630129,0.257606638,0.331209728,0.463116783,0.892642046,0.884021865,0.3846,0,0.5385,0.188416752
3000593,0.588042197,0.765560358,0.51678567,0.538723334,0.599123709,0.525105424,0.554059604,0.789308315,0.796247665,0.1667,0,0.6667,0.200715015
3000774,0.701709235,0.626705206,0.609638835,0.55222939,0.62497955,0.602888295,0.654825185,0.727030776,0.727338735,0.3333,0,0.6111,0.086506639
3000794,0.492112755,0.859144959,0.40044909,0.411736768,0.557518831,0.509753691,0.490454852,0.815050556,0.811054561,0.4286,0,0.5714,0.040858018
3000948,0.384769474,0.968595603,0.117263081,0.147063899,0.276161751,0.363756661,0.435442336,0.99034757,0.994686501,0.75,0,0.125,0.143003064
3000982,0.475614046,0.879892393,0.419214192,0.428551698,0.552828259,0.317505699,0.324330661,0.82915988,0.820891099,0,0,0.5,0.520429009
3001161,0.462885464,0.877061742,0.366989455,0.389955436,0.56526627,0.38253584,0.357020745,0.8155281,0.806282976,0,0,1,0.040858018
3003297,0.50298713,0.816724012,0.421377685,0.416713586,0.571187308,0.450765965,0.440729359,0.785451858,0.787143424,0.6,0,0.4,0.040858018
3003328,0.458396004,0.834505211,0.390504072,0.397095138,0.560507915,0.43274433,0.422791426,0.799602987,0.796864293,0,0,1,0.360572012
3003935,0.487535188,0.868275615,0.397320731,0.425285955,0.556482686,0.340369103,0.342112541,0.825836249,0.818665361,0,0,0.6667,0.360572012
3004205,0.510215829,0.856324007,0.394557537,0.414673465,0.576341697,0.517587842,0.48936497,0.823456351,0.826222461,0.1667,0,0.6667,0.200715015
3004457,0.424744749,0.853494018,0.463761325,0.416067185,0.560394289,0.33960865,0.337958314,0.78854905,0.775169986,0.5,0,0.5,0.040858018
3000060,0.472941735,0.943358981,0.278557462,0.293690213,0.46438023,0.377091704,0.377311219,0.903124205,0.894966757,0.4286,0,0.5714,0.16700715
3000105,0.543242155,0.803984999,0.525976539,0.520478388,0.575010436,0.319099096,0.372888924,0.783976779,0.786361109,0,0,1,0.040858018
3000493,0.475614046,0.956098734,0.299017152,0.322259765,0.498647188,0.498997805,0.4721576,0.890368914,0.871145043,0.7273,0,0.1818,0.1173238
3000527,0.480754277,0.895212656,0.382357795,0.39645313,0.5107221,0.486714538,0.492665153,0.847039551,0.829167017,0.375,0,0.625,0.031348315
3000678,0.500959104,0.879789186,0.387860779,0.404184395,0.564331718,0.528163575,0.507567042,0.823564143,0.808706474,0.5,0,0.5,0.040858018
3000694,0.393504016,0.787199928,0.187294043,0.169396539,0.166649249,0.290669263,0.462154445,0.871617793,0.889047398,0.8182,0,0,0.208835546
3000711,0.774384635,0.749059837,0.529303938,0.558966525,0.648987348,0.6393223,0.650479206,0.816552822,0.838051147,0.2174,0,0.6522,0.122482125
3000849,0.522508757,0.80815743,0.457844918,0.458161621,0.565941889,0.509726304,0.511043836,0.781632998,0.776849373,0.3571,0,0.6429,0.109366701
3000986,0.744545367,0.582155203,0.560327078,0.597726412,0.661944214,0.561056793,0.637305391,0.692802184,0.69902104,0.2222,0,0.6667,0.467139939
3001029,0.38212764,0.75753741,0.274754253,0.303677757,0.403454917,0.391869953,0.449456283,0.74296361,0.757581357,0.7,0,0.2,0.130643514
3001615,0.722806758,0.622092011,0.598950166,0.604377502,0.645094752,0.614399298,0.664231645,0.721816107,0.73045114,0.36,0,0.6,0.075362615
3001962,0.475438088,0.821689402,0.379784129,0.406960351,0.5559631,0.336661993,0.346965215,0.777089827,0.768064082,0,0,1,0.040858018
3002116,0.486278409,0.860266928,0.396576309,0.441719706,0.573346957,0.291815009,0.288992921,0.794818415,0.782927165,0,0,1,0.040858018
3002117,0.551827205,0.754428257,0.507798111,0.519598888,0.586895985,0.489671417,0.515522333,0.75249871,0.757930164,0.4286,0,0.5714,0.172839632
3002336,0.744545367,0,0.70900602,0.705715395,0.790260054,0.706084733,0.74295747,0.250297188,0.379159237,0.1429,0,0.5714,0.451920327
3002433,0.530246649,0.872271511,0.543456438,0.530989006,0.570546998,0.215413263,0.262428373,0.826202762,0.805486129,0,0,1,0.040858018
3002613,0.504316738,0.821086379,0.431706187,0.412103258,0.570056161,0.344883225,0.336217801,0.78326577,0.782992487,0,0,1,0.040858018
3003199,0.419041289,0.891596143,0.314743043,0.357894399,0.546410445,0.237788445,0.206088331,0.789730085,0.752285963,0,0,1,0.040858018
3003350,0.561245098,0.72061973,0.506223929,0.509952903,0.594653414,0.492774553,0.523618505,0.72961984,0.738512361,0.2222,0,0.7778,0.142890705
3003702,0.523386436,0.785653715,0.466262671,0.486414025,0.577088034,0.427654521,0.451474919,0.765002841,0.767612622,0,0,1,0.040858018
3003734,0.512919108,0.825696993,0.407453925,0.415492382,0.560570044,0.34566447,0.354463654,0.79638855,0.791869844,0,0,1,0.040858018
3004117,0.551827205,0.771452757,0.45179748,0.497497695,0.614664447,0.248609249,0.264478713,0.746772213,0.748675855,0.3333,0,0.6667,0.040858018
3004684,0.504316738,0.911325763,0.351945809,0.389603955,0.553681892,0.176219023,0.175631662,0.84619913,0.825609212,0,0,1,0.040858018
3004848,0.388187129,0.776086314,0.400261015,0.404082896,0.568461099,0.467764022,0.419695171,0.670401428,0.609358874,0.4286,0,0.5714,0.040858018
3004944,0.726194944,0.630228852,0.549840926,0.587816495,0.664694627,0.470784914,0.530588784,0.716664849,0.731165097,0.125,0,0.75,0.395434116
3004956,0.487222466,0.817861531,0.406095948,0.450234369,0.592066738,0.34977733,0.338364907,0.759009311,0.748537184,0,0,1,0.040858018
3005266,0.516725589,0.816324132,0.430675894,0.442923858,0.573484616,0.40568929,0.399585826,0.784377674,0.780105734,0.5,0,0.5,0.040858018
3000045,0.504974995,0.868002719,0.377925953,0.393815527,0.568553801,0.411520218,0.3907209,0.825217479,0.820614313,1,0,0,0.040858018
3000055,0.524688732,0.892971626,0.415401397,0.432420498,0.571726124,0.500123348,0.46990182,0.84559503,0.834375225,0.5833,0,0.3333,0.198631256
3000166,0.483228944,0.859822311,0.390384393,0.409139594,0.561769242,0.342486713,0.336474689,0.816345558,0.80656204,0.75,0,0.25,0.274392237
3000198,0.398931495,0.884078246,0.27731537,0.309191338,0.528627581,0.329685202,0.284798262,0.781419458,0.739116066,0,0,1,0.040858018
3000361,0.419657143,0.943359392,0.290223645,0.311769835,0.492126933,0.414131723,0.406264257,0.882786697,0.865416352,1,0,0,0.040858018
3000377,0.481751476,0.909867372,0.380268193,0.36845276,0.557943888,0.267017327,0.23861467,0.848313909,0.821481899,0.6667,0,0.3333,0.352226762
3000436,0.41429786,0.871852542,0.345117071,0.367625448,0.536728353,0.279867538,0.261715237,0.79603567,0.776873099,1,0,0,0.040858018
3000460,0.451485136,0.910226598,0.322341977,0.347288379,0.540037815,0.227539795,0.205462452,0.834141676,0.808882309,1,0,0,0.040858018
3000749,0.977006341,0.499542403,0.665212509,0.682226989,0.739784943,0.781975397,0.811884008,0.709347213,0.732804874,0.2683,0,0.6585,0.129856997
3000902,0.402636118,0.801468867,0.401643912,0.416774642,0.558004953,0.353613454,0.35421251,0.714548066,0.688887539,0,0,1,0.040858018
3000903,0.477701828,0.883815665,0.380580184,0.394351142,0.559295096,0.319037161,0.303237359,0.829912304,0.814839842,0.5,0,0.5,0.507916241
3000937,0.397410498,0.986173807,0.275933753,0.247374039,0.445998265,0.434326597,0.398407303,0.899378368,0.865723393,0.6429,0,0.2857,0.102441267
3001101,0.484363237,0.815776375,0.490045099,0.460572919,0.574314159,0.409938408,0.396981978,0.76821378,0.768518643,0.25,0,0.5,0.520429009
3001199,0.397792913,1,0.22222758,0.246696388,0.457119589,0.415200277,0.35457333,0.897736139,0.84146925,0.5714,0,0.3571,0.16814096
3001234,0.421783357,0.794614613,0.456655136,0.418752414,0.579788699,0.33741116,0.249562548,0.70890228,0.561178041,0,0,0.6667,0.360572012
3001512,0.979940036,0.435731591,0.653521498,0.67609996,0.718956944,0.798694918,0.859797803,0.670111687,0.701236591,0.2353,0,0.7255,0.076016343
3001949,0.420269242,0.879392502,0.344462894,0.346996379,0.507667205,0.351152472,0.353358622,0.820029415,0.807443896,1,0,0,0.040858018
3002380,0.427337304,0.865606027,0.371688879,0.380992325,0.559559192,0.39654629,0.363447339,0.783588151,0.760454416,0.5,0,0.5,0.040858018
3002480,0.499445404,0.915772253,0.347195754,0.361236107,0.552943675,0.318912237,0.300176041,0.861152229,0.847712921,0.6667,0,0.3333,0.040858018
3002561,0.466414949,0.858971291,0.381043124,0.399565177,0.552389467,0.300061031,0.305492681,0.801584956,0.791179595,0.3333,0,0.6667,0.040858018
3002909,0.454783919,0.945045689,0.342594256,0.349733257,0.54315668,0.376597207,0.339117683,0.867573511,0.841232485,0.75,0,0.25,0.274392237
3002985,0.412335897,0.89664672,0.344480433,0.359367736,0.538788541,0.368133616,0.34258972,0.80869892,0.781199251,1,0,0,0.040858018
3003083,0.480921166,0.901917735,0.381630509,0.382161512,0.543441005,0.302672534,0.270972872,0.841965187,0.82789481,1,0,0,0.040858018
3003201,0.420269242,0.915787162,0.351598553,0.361285619,0.535669428,0.297549226,0.279036149,0.825570181,0.791953801,1,0,0,0.040858018
3003213,0.495630215,0.848475956,0.46425906,0.455451108,0.551543614,0.366424787,0.372038527,0.819846406,0.818343182,0.5,0,0.5,0.040858018
3003231,0.466991317,0.867239359,0.379331259,0.386210113,0.551988718,0.251739026,0.227594475,0.808295651,0.797260737,0.3333,0,0.6667,0.040858018
3003238,0.466799562,0.894871544,0.351092253,0.368067529,0.549947377,0.367974473,0.33466093,0.824754918,0.810122122,0.6667,0,0.3333,0.360572012
3003315,0.556646558,0.870446109,0.382675,0.419589989,0.57048591,0.503356117,0.480324524,0.838543473,0.831644486,0.625,0,0.125,0.280643514
3003428,0.50013628,0.913556611,0.354818165,0.378764555,0.547694803,0.346301129,0.329331764,0.854013088,0.84044149,1,0,0,0.040858018
3004097,0.532864633,0.855912211,0.382102417,0.411813325,0.566958386,0.437206989,0.416870986,0.823320203,0.823236594,1,0,0,0.040858018
3004153,0.439633665,0.888820344,0.329471345,0.352362634,0.551998006,0.30333345,0.262143822,0.808803532,0.790085242,1,0,0,0.040858018
3004226,0.448995216,0.934320094,0.366750631,0.388579546,0.586510317,0.028087136,0.000736543,0.818193284,0.778026741,1,0,0,0.040858018
3004466,0.45500003,0.86873146,0.391753759,0.413714137,0.576273692,0.18444865,0.176209288,0.801940577,0.782558757,0.5,0,0.5,0.507916241
3004657,0.448995216,0.903616174,0.342564639,0.36567606,0.549483683,0.358436112,0.325809902,0.822957155,0.800702939,1,0,0,0.040858018
3005171,0.481751476,0.916442735,0.368209853,0.375498031,0.549074882,0.390623963,0.355395278,0.844411886,0.822077121,0.6667,0,0.3333,0.360572012
3005218,0.419657143,0.940800469,0.312639765,0.336699849,0.532868719,0.386199659,0.323185605,0.822357982,0.747452573,0.25,0,0.75,0.034606742
3005256,0.521956285,0.899261725,0.359468324,0.387252406,0.55328931,0.406286601,0.382702712,0.853978482,0.841257458,1,0,0,0.040858018
3000168,0.484524238,0.903104927,0.360241902,0.378097828,0.543043065,0.513344377,0.488656524,0.851072666,0.840034714,0.8,0,0.2,0.040858018
3000201,0.675446006,0.635846623,0.632183738,0.64270262,0.629262409,0.584084897,0.657752091,0.722107587,0.728614577,0.2222,0,0.7222,0.146036772
3000373,0.434206186,0.942876927,0.276306533,0.267987214,0.396767272,0.436640195,0.464860767,0.9334103,0.927993872,0.5294,0,0.4118,0.095801839
3000573,0.414621158,0.792092548,0.302594162,0.319784156,0.45226368,0.434899678,0.451940367,0.764751652,0.766783398,0.3636,0,0.5455,0.302441267
3000577,0.722054815,0.712378427,0.531045813,0.529187318,0.655243077,0.622530744,0.58516488,0.773123048,0.797245918,0.381,0,0.5714,0.219438202
3000708,0.686788068,0.630764544,0.574176098,0.603296174,0.63307191,0.625237835,0.684058972,0.721809957,0.72348771,0.125,0,0.8438,0.189938713
3000844,0.619748749,0.67371531,0.551529708,0.561816448,0.623142472,0.534961998,0.579432781,0.720729897,0.728580168,0.3,0,0.6,0.326098059
3000916,0.523822415,0.806163495,0.495949382,0.482902739,0.574937429,0.488728117,0.501308318,0.789299117,0.788250227,0.3077,0,0.6154,0.188416752
3001127,0.475965039,0.80677995,0.397336619,0.40846293,0.510838849,0.511371206,0.517920112,0.770939636,0.765698071,0.5833,0,0.3889,0.092042901
3001133,0.374722706,0.94924548,0.147557257,0.162131369,0.236775638,0.317120432,0.399094747,0.982810397,0.984908498,0.375,0,0.625,0.160755873
3001743,0.422382666,0.898683721,0.344397203,0.351682134,0.544138035,0.426192099,0.378178694,0.80684259,0.773731049,0.375,0,0.5,0.160755873
3001971,0.711226411,0.679668066,0.514952079,0.555002531,0.626808489,0.499030669,0.515115588,0.766279078,0.785351742,0.25,0,0.625,0.280643514
3002056,0.394692005,0.884251908,0.322237338,0.343245564,0.543486408,0.329534835,0.277376564,0.769660946,0.710033256,0.5,0,0.5,0.040858018
3002311,0.522948556,0.766174824,0.451087804,0.478055992,0.576836952,0.512094766,0.528974744,0.755603592,0.758376795,0.0667,0,0.8667,0.104800817
3002537,0.637351356,0.656837658,0.585987906,0.598709396,0.61549163,0.544546944,0.599070673,0.72544049,0.730882951,0.1111,0,0.8333,0.094147089
3002953,0.595767847,0.733251247,0.500505815,0.523272387,0.594209815,0.56032422,0.58585682,0.762120356,0.777198067,0.2609,0,0.6957,0.080388151
3003069,0.389023666,0.950874781,0.153785745,0.186776001,0.356093283,0.382942316,0.419084585,0.927294251,0.92215547,0.8,0,0.2,0.038355465
3003232,0.525974349,0.79429885,0.418387265,0.449298625,0.574673132,0.418143982,0.437836326,0.775943932,0.77483436,0.2727,0,0.5455,0.215250255
3003535,0.39702662,0.862525169,0.338528538,0.366558403,0.549102633,0.31706685,0.273336694,0.754279402,0.688636831,0.625,0,0.375,0.03773238
3003884,0.436827325,0.877873546,0.349581065,0.362972156,0.547063058,0.404288397,0.371155929,0.796231371,0.777283644,1,0,0,0.040858018
3004040,0.405504425,0.833709643,0.398576061,0.415927842,0.560139203,0.307747967,0.265871684,0.735368211,0.640409007,0,0,0.8,0.232686415
3004075,0.559735537,0.811602073,0.429898368,0.427683785,0.575168287,0.416394631,0.407310914,0.804579002,0.811975638,0.2,0,0.8,0.040858018
3004446,0.711394417,0.665737905,0.528095038,0.517826433,0.652510778,0.358579848,0.359291985,0.743649723,0.770852866,0.25,0,0.5,0.280643514
3004585,0.445021412,0.880350756,0.391124947,0.401818301,0.556238661,0.419072748,0.386236409,0.796122315,0.765647735,0.3333,0,0.5556,0.147425945
3005074,0.392301799,0.84947347,0.317828077,0.333568142,0.513747857,0.407876335,0.382925433,0.767707468,0.746488533,0.5714,0,0.4286,0.040858018
3005209,0.386064769,0.929566411,0.265306073,0.288016327,0.480412091,0.356559083,0.338143591,0.842584859,0.814144463,1,0,0,0.040858018
3000077,0.441626463,0.847581429,0.267595037,0.295331432,0.352503139,0.349886067,0.442968413,0.855369041,0.869762359,0.3333,0,0.6667,0.036690501
3000324,0.990885935,0.410276451,0.754532963,0.76200022,0.781403629,0.828006683,0.891737793,0.622529225,0.648430741,0.3404,0,0.6383,0.180572012
