UVM_ID,SGAT_ID,SiltOrSmal,Sand,FineGravel,CourseGrav,Cobble,Boulder,Bedrock,d50,d84,consistenc,Code,DA(sqmi),slope(m/m),daxslope,bkf_width_HAND,q2_width,q500_width,confinement,Percent Cohesive,Percent Mixed,Percent Noncohesive,Percent Null,Average Depth To Bedrock
5002061,192_M10B,0,1,12,54,100,100,100,15.01,47.3,Non-cohesive,5002061,-0.1026066431436438,0.7145005695407446,0.6896676659931537,-0.5997337909286896,-0.6575939255900932,-0.2951479156648485,1.6538959102791762,0.1667,0.0,0.6667,0.1667,-0.0361653057592874
5002582,192_T1.02B,0,9,26,67,95,100,100,11.69,45.14,Non-cohesive,5002582,-0.5874415231869045,0.7274765017503619,0.363903654903274,-0.7213108129889184,-0.7800039229112575,-0.7275899186581978,0.547728366532022,0.625,0.0,0.375,0.0,-0.2505010121308949
5002673,192_M06A,0,15,43,86,100,100,100,7.29,15.52,Non-cohesive,5002673,0.3238508791846389,0.2484735924723598,0.4916665203733983,-0.3584345095479752,-0.1556318930206963,0.2519365492393836,1.5967779192612352,0.5,0.0,0.25,0.25,0.3095345340456345
5002782,192_M06A,0,15,43,86,100,100,100,7.29,15.52,Non-cohesive,5002782,0.3437027914123111,-0.0138940735454853,0.2259319109751419,-0.4947160454068693,0.0491863264908091,0.4743124474517456,1.570273364214421,0.5714,0.0,0.2857,0.1429,-0.1349366885606937
5002809,192_T1.02B,0,9,26,67,95,100,100,11.69,45.14,Non-cohesive,5002809,-0.493012355400326,0.2691368652345414,-0.0584675725482746,-0.6880818669746285,-0.4943897114995446,-0.2559582714715488,1.1158391650512929,0.3333,0.0,0.6667,0.0,0.6853442972182613
5002809,192_T1.02A,0,9,23,77,100,100,100,10.8,30.61,Non-cohesive,5002809,-0.493012355400326,0.2691368652345414,-0.0584675725482746,-0.6880818669746285,-0.4943897114995446,-0.2559582714715488,1.1158391650512929,0.3333,0.0,0.6667,0.0,0.6853442972182613
5003562,192_T1.02B,0,9,26,67,95,100,100,11.69,45.14,Non-cohesive,5003562,-0.5635085357908701,0.4159350777446179,0.0486166584339263,-0.7002567067431986,-0.5334615389637016,-0.2064293302501567,1.4653209198786925,0.0,0.0,1.0,0.0,1.391821509668905
5003619,192_M10B,0,1,12,54,100,100,100,15.01,47.3,Non-cohesive,5003619,-0.0526456856455523,0.424730607975297,0.415816203438701,-0.560940132548477,-0.2984834730109992,-0.0211923891827054,1.173142147874651,0.3333,0.0,0.3333,0.3333,0.6853442972182613
5004080,192_M08B,0,1,24,60,96,100,100,13.11,48.0,Non-cohesive,5004080,0.0163238157073317,0.4935453135035922,0.5374695228672175,-0.5594689174532482,-0.4271320072508662,-0.2792788357201351,0.7462522024119757,0.5,0.0,0.4167,0.0833,-0.0211329152323823
5004080,192_M09-,0,1,8,44,79,99,100,24.23,112.0,Non-cohesive,5004080,0.0163238157073317,0.4935453135035922,0.5374695228672175,-0.5594689174532482,-0.4271320072508662,-0.2792788357201351,0.7462522024119757,0.5,0.0,0.4167,0.0833,-0.0211329152323823
5004581,192_M12A,0,5,16,59,100,100,100,13.82,45.27,Non-cohesive,5004581,-0.1053598948318736,0.4349761592372889,0.3898134764252899,-0.5284673014640259,-0.3680548361038295,0.0094694590392516,1.579936792454666,0.0,0.0,0.8462,0.1538,-0.0754842611614925
5004749,192_M06A,0,15,43,86,100,100,100,7.29,15.52,Non-cohesive,5004749,0.3152797157878056,0.2199772063273924,0.4552906723671465,-0.275643726897945,-0.3215787543771843,0.3233288823665491,2.560560206988096,0.3333,0.0,0.3333,0.3333,0.6853442972182613
5001035,108_M05B,0,64,96,100,100,100,100,1.58,4.25,Cohesive,5001035,-0.718985502444409,-0.1118872686504478,-0.6228537857167327,0.6743727135513263,0.1317791699152313,0.2971713584869661,0.5601566533266654,0.7778,0.0,0.2222,0.0,-0.727610127683026
5001035,108_M05C,0,69,95,100,100,100,100,1.47,4.08,Cohesive,5001035,-0.718985502444409,-0.1118872686504478,-0.6228537857167327,0.6743727135513263,0.1317791699152313,0.2971713584869661,0.5601566533266654,0.7778,0.0,0.2222,0.0,-0.727610127683026
5002464,108_M03B,0,22,37,77,95,100,100,8.98,34.67,Cohesive,5002464,-0.5465201467446987,-0.0542296954325971,-0.440600210299215,0.1415392653321414,-0.154940183319317,-0.4302573150334789,-0.961477950455468,0.0,0.0,1.0,0.0,-0.727610127683026
5003083,108_M01B,0,100,100,100,100,100,100,1.03,1.69,Non-cohesive,5003083,-0.2416847933672586,-0.9426535183025708,-1.1739930515441803,1.7887832453542265,1.4593444606888972,1.209718878661321,-1.5924881902688657,0.0,0.0,0.75,0.25,0.3321056909929394
5003302,108_M02A,0,85,100,100,100,100,100,1.2,1.98,Cohesive,5003302,-0.4161384665759985,-0.0361916009106059,-0.3300510736298456,-0.5887228896278448,-0.7146664795008483,-0.6780815792276,0.4590009798474446,0.0,0.0,1.0,0.0,-0.727610127683026
5004482,108_M03A,0,29,44,70,96,99,100,8.0,41.85,Cohesive,5004482,-0.4841103318281566,0.0977759615991666,-0.2348740318053195,-0.1341678455418106,-0.4397778626389253,-0.7174875706022719,-0.8421188771633359,0.6667,0.0,0.3333,0.0,-0.8028623649453407
5004728,108_M02B,0,19,27,63,97,100,100,12.24,45.65,Cohesive,5004728,-0.4507660345306089,0.5314347559603679,0.2506882955119649,-0.689403216932413,-0.8599998586540513,-0.9324626330680752,0.1160051586015894,0.0,0.0,1.0,0.0,-0.727610127683026
5004728,108_M02C,0,9,13,35,80,100,100,32.0,102.4,Cohesive,5004728,-0.4507660345306089,0.5314347559603679,0.2506882955119649,-0.689403216932413,-0.8599998586540513,-0.9324626330680752,0.1160051586015894,0.0,0.0,1.0,0.0,-0.727610127683026
5004728,108_M02A,0,85,100,100,100,100,100,1.2,1.98,Cohesive,5004728,-0.4507660345306089,0.5314347559603679,0.2506882955119649,-0.689403216932413,-0.8599998586540513,-0.9324626330680752,0.1160051586015894,0.0,0.0,1.0,0.0,-0.727610127683026
5005271,108_M03B,0,22,37,77,95,100,100,8.98,34.67,Cohesive,5005271,-0.5513575779998443,0.1322479359291177,-0.2452349042337002,-0.4861012537836551,-0.6743970206466915,-0.919458767597161,-0.6141291550824937,0.0,0.0,1.0,0.0,-0.727610127683026
3000335,152_M1.11C,0,48,72,92,99,100,100,2.3,11.84,Non-cohesive,3000335,0.4503669852295448,-0.0998817387679007,0.2089946894309101,-0.5609153139164995,-0.0971838735136219,0.0311497247552757,0.5244923315061915,0.2105,0.0,0.6842,0.1053,-0.2897296829053108
3000335,152_M1.12A,0,38,56,87,98,100,100,4.4,14.99,Non-cohesive,3000335,0.4503669852295448,-0.0998817387679007,0.2089946894309101,-0.5609153139164995,-0.0971838735136219,0.0311497247552757,0.5244923315061915,0.2105,0.0,0.6842,0.1053,-0.2897296829053108
3001064,152_M1.11B,0,56,97,100,100,100,100,1.79,4.46,Non-cohesive,3001064,0.5896951019251104,-0.3020874507545498,0.0910675722689081,-0.1496737485875953,0.1085252413203734,0.2035513629240171,0.3070563591483011,0.1111,0.0,0.7778,0.1111,-0.2666619605051651
3001064,152_M1.10B,0,78,95,100,100,100,100,1.3,3.27,Non-cohesive,3001064,0.5896951019251104,-0.3020874507545498,0.0910675722689081,-0.1496737485875953,0.1085252413203734,0.2035513629240171,0.3070563591483011,0.1111,0.0,0.7778,0.1111,-0.2666619605051651
3001064,152_M1.11A,0,54,77,91,96,100,100,1.86,10.8,Non-cohesive,3001064,0.5896951019251104,-0.3020874507545498,0.0910675722689081,-0.1496737485875953,0.1085252413203734,0.2035513629240171,0.3070563591483011,0.1111,0.0,0.7778,0.1111,-0.2666619605051651
3001315,152_M1.19A,16,87,99,99,99,100,100,0.99,1.92,Non-cohesive,3001315,-0.2463080867754768,-0.2417284651575932,-0.430163855753369,0.5215014165090706,0.3134279033846203,0.3091263358233018,-0.1573139882371709,0.1538,0.0,0.7692,0.0769,-0.4258337592975594
3002055,152_T7.01C,6,16,26,59,86,100,100,13.16,60.44,Non-cohesive,3002055,-0.715630650615662,0.7941177197168559,0.3451440719656194,-0.6002232632400256,-0.8321556767273267,-0.641745215584473,1.0881284616288625,0.5714,0.0,0.2857,0.1429,-0.1672134429953398
3002055,152_T7.01A,0,39,56,85,100,100,100,4.33,15.64,Non-cohesive,3002055,-0.715630650615662,0.7941177197168559,0.3451440719656194,-0.6002232632400256,-0.8321556767273267,-0.641745215584473,1.0881284616288625,0.5714,0.0,0.2857,0.1429,-0.1672134429953398
3002579,152_M1.13-,0,46,73,95,100,100,100,2.53,10.8,Non-cohesive,3002579,0.2438213038830642,0.6334133476668475,0.8458918386350772,-0.7068476268952472,-0.7468888586460424,-0.4131753169999232,1.5864981152859117,0.0,0.0,0.6667,0.3333,0.6853442972182613
3002601,152_M1.16C,0,52,84,88,99,100,100,1.93,5.6,Non-cohesive,3002601,0.0078775770546496,0.7644793716176627,0.8203233623779116,-0.6661541961039331,-0.6985948170605984,-0.7588386468953707,0.0890607480883123,0.0,0.0,0.8889,0.1111,-0.2566403668205617
3002601,152_M1.17-,24,57,80,100,100,100,100,1.59,7.68,Non-cohesive,3002601,0.0078775770546496,0.7644793716176627,0.8203233623779116,-0.6661541961039331,-0.6985948170605984,-0.7588386468953707,0.0890607480883123,0.0,0.0,0.8889,0.1111,-0.2566403668205617
3003169,152_M1.14-,0,60,83,100,100,100,100,1.68,6.21,Non-cohesive,3003169,0.2438213038830642,-0.0283217833624151,0.1405941629317549,-0.6176406892278246,0.1155830248997809,0.2307507702151316,0.379323025941078,0.2,0.0,0.7,0.1,-0.3037238002126398
3004771,152_M1.10A,0,72,96,100,100,100,100,1.41,3.8,Non-cohesive,3004771,0.6569548607843639,-0.3817366381561596,0.0532859444144997,-0.4943361175404583,-0.0407138404521132,-0.1183083833965245,-0.2723108297072983,0.4286,0.0,0.4286,0.1429,-0.1607580921084105
3000243,152_T3.02B,0,10,20,40,85,100,100,26.67,62.93,Non-cohesive,3000243,0.8568255431616791,0.4453943584352878,1.0748635689077797,-0.4953549461194331,-0.5068325797393368,-0.1635718337989306,1.5141130592126504,0.2,0.0,0.6,0.2,0.0890143306704656
3001253,152_T3.03A,0,14,18,42,93,100,100,23.53,55.53,Non-cohesive,3001253,0.8083539936643193,0.6125849424880062,1.2191093869477097,-0.1771692328881615,-0.090951806190918,0.1876213655119196,1.0844502630994812,0.3929,0.0,0.4643,0.1429,-0.2789858121983937
3002063,152_T3.02S4.01A,4,18,21,41,78,100,100,27.68,116.36,Non-cohesive,3002063,-0.8054966499316927,1.0608548332140115,0.5664956234446904,-1.9396471622532243,-1.9120268578171808,-2.044534706126475,0.365033812113007,0.75,0.0,0.125,0.125,-0.2090152256617484
3002063,152_T3.02S4.01B,0,30,39,59,84,95,100,11.32,64.0,Non-cohesive,3002063,-0.8054966499316927,1.0608548332140115,0.5664956234446904,-1.9396471622532243,-1.9120268578171808,-2.044534706126475,0.365033812113007,0.75,0.0,0.125,0.125,-0.2090152256617484
3002063,152_T3.02S4.02B,0,59,74,96,100,100,100,1.7,10.33,Non-cohesive,3002063,-0.8054966499316927,1.0608548332140115,0.5664956234446904,-1.9396471622532243,-1.9120268578171808,-2.044534706126475,0.365033812113007,0.75,0.0,0.125,0.125,-0.2090152256617484
3003637,152_T3.02S4.01S1.01A,0,6,10,24,45,85,100,88.0,251.2,Non-cohesive,3003637,-1.102573973069598,1.41365546035666,0.734438749627956,-1.065851660773648,-1.4392770804361694,-1.6965224478275294,-0.3151831588659104,1.0,0.0,0.0,0.0,-0.727610127683026
3004797,152_T3.02A,0,20,26,37,58,90,100,45.71,220.0,Mixed,3004797,0.8730908122010237,1.1503694444736088,1.837640444703636,-0.5609849469483641,-0.6826128430839259,-0.9654096562694596,-0.7517754152987064,0.6667,0.0,0.0,0.3333,0.6853442972182613
3002903,152_T3.01A,0,13,29,56,97,100,100,13.84,49.37,Non-cohesive,3002903,0.8797475698581946,0.3772424526691006,1.0182805044509091,-0.5046006279496272,-0.5628538187040674,0.1104256790186706,2.7755310944064733,0.4286,0.0,0.0,0.5714,-0.1349366885606937
3002903,152_T3.01B,9,26,36,61,97,100,100,11.42,46.67,Non-cohesive,3002903,0.8797475698581946,0.3772424526691006,1.0182805044509091,-0.5046006279496272,-0.5628538187040674,0.1104256790186706,2.7755310944064733,0.4286,0.0,0.0,0.5714,-0.1349366885606937
3004291,152_M1.01A,0,27,45,88,99,100,100,6.81,15.03,Non-cohesive,3004291,1.4348632803572403,-0.1711471463974463,0.8226111307704329,-0.2857079208365004,0.561126438808509,0.7559070828120997,0.4768159332928237,0.0,0.0,0.3333,0.6667,0.6853442972182613
3000223,33_T3.01-,0,7,12,75,100,100,100,11.87,33.28,Non-cohesive,3000223,-0.322561659605155,1.018265921956358,0.8593664650530168,-1.4961184268124612,-1.1632916934119666,-1.195580664591708,0.403122556697091,0.8571,0.0,0.0,0.1429,-0.1736687938822689
3001262,33_R37D,0,21,51,72,98,99,100,5.48,38.15,Non-cohesive,3001262,0.4477666668691317,0.0653651143074695,0.3832985251776944,-0.4995939377701942,0.142928738945506,0.369409078546129,0.7839569355773889,0.5172,0.0,0.4483,0.0345,-0.6032430529033759
3001262,33_R37A,0,80,100,100,100,100,100,1.27,2.72,Non-cohesive,3001262,0.4477666668691317,0.0653651143074695,0.3832985251776944,-0.4995939377701942,0.142928738945506,0.369409078546129,0.7839569355773889,0.5172,0.0,0.4483,0.0345,-0.6032430529033759
3001262,33_R37B,0,22,44,83,94,100,100,7.2,20.36,Non-cohesive,3001262,0.4477666668691317,0.0653651143074695,0.3832985251776944,-0.4995939377701942,0.142928738945506,0.369409078546129,0.7839569355773889,0.5172,0.0,0.4483,0.0345,-0.6032430529033759
3001510,33_R38A,0,64,87,94,97,98,100,1.58,5.13,Non-cohesive,3001510,0.0995758138512523,0.3905033563362562,0.4859566466543114,-0.4579088224016651,-0.1500332076200055,0.0119256692087391,0.6742544352404749,0.5,0.0,0.4667,0.0333,-0.6134000735296632
3001510,33_R42-,0,30,55,85,96,100,100,4.88,15.65,Non-cohesive,3001510,0.0995758138512523,0.3905033563362562,0.4859566466543114,-0.4579088224016651,-0.1500332076200055,0.0119256692087391,0.6742544352404749,0.5,0.0,0.4667,0.0333,-0.6134000735296632
3002179,33_T2.02B,0,23,36,60,85,100,100,11.67,62.08,Non-cohesive,3002179,-1.1517041527773753,1.1890590963371095,0.460644650266147,-2.171416851764801,-2.350077573872493,-2.441898844621146,0.7147816724912507,1.0,0.0,0.0,0.0,-0.727610127683026
3004109,33_T2.02A,0,17,34,64,84,100,100,11.15,64.0,Non-cohesive,3004109,-0.9842167686165136,0.9428501244192206,0.3155411730569625,-0.7940667037010146,-1.0519391053848963,-1.0984736165186917,0.2995967539889269,0.5714,0.0,0.2857,0.1429,-0.1349366885606937
3004109,33_T2.01-,0,20,25,41,93,100,100,24.31,55.69,Non-cohesive,3004109,-0.9842167686165136,0.9428501244192206,0.3155411730569625,-0.7940667037010146,-1.0519391053848963,-1.0984736165186917,0.2995967539889269,0.5714,0.0,0.2857,0.1429,-0.1349366885606937
3000092,32_R30B,0,80,98,100,100,100,100,1.27,2.8,Non-cohesive,3000092,1.1611409973828508,-0.687028566856126,0.0810448179016394,-0.1222608319451176,0.5736561617735993,0.4429764661467797,-0.7479340587277663,0.2222,0.0,0.7407,0.037,-0.5706051599575731
3000161,32_M3.08C,1,10,14,29,86,100,100,33.68,62.32,Cohesive,3000161,-0.845707609409558,1.0982183734511937,0.5781537677641588,-1.411949804787199,-1.4852510000174834,-1.5975857612745146,0.2483327171268274,0.7143,0.0,0.2857,0.0,-0.727610127683026
3000161,32_M3.08B,0,15,20,37,81,100,100,30.18,94.32,Mixed,3000161,-0.845707609409558,1.0982183734511937,0.5781537677641588,-1.411949804787199,-1.4852510000174834,-1.5975857612745146,0.2483327171268274,0.7143,0.0,0.2857,0.0,-0.727610127683026
3000370,32_M3.02C,2,13,26,51,87,100,100,15.58,60.0,Non-cohesive,3000370,0.1129221663317226,0.7416580109892842,0.8695763091605011,-0.6208524012662159,-0.72147292794924,-0.8334013570699575,-0.0942320461022474,0.7,0.0,0.2,0.1,-0.3037238002126398
3000941,32_R25-,0,25,33,61,99,100,100,11.91,45.05,Non-cohesive,3000941,1.423663391773698,-0.4561080407749176,0.5110462691982965,-0.2866948265653532,0.663582839894801,0.6724673137901209,-0.2656688671894524,0.3333,0.0,0.619,0.0476,-0.5257788422602255
3001314,32_R32A,0,26,81,96,100,100,100,3.57,7.68,Non-cohesive,3001314,1.0966216677145884,-0.6208972549154859,0.106338163873902,-0.3296367420158942,0.6112285404789078,0.4280765444629502,-0.9614107374031516,0.2593,0.0,0.7037,0.037,-0.5706051599575731
3001314,32_R31A,0,75,96,100,100,100,100,1.35,3.54,Non-cohesive,3001314,1.0966216677145884,-0.6208972549154859,0.106338163873902,-0.3296367420158942,0.6112285404789078,0.4280765444629502,-0.9614107374031516,0.2593,0.0,0.7037,0.037,-0.5706051599575731
3001314,32_R31B,0,83,93,100,100,100,100,1.23,2.36,Non-cohesive,3001314,1.0966216677145884,-0.6208972549154859,0.106338163873902,-0.3296367420158942,0.6112285404789078,0.4280765444629502,-0.9614107374031516,0.2593,0.0,0.7037,0.037,-0.5706051599575731
3001513,32_R29-,0,26,34,59,93,100,100,12.26,51.29,Non-cohesive,3001513,1.2986281548477163,-0.3305669938868583,0.5572730250411873,0.2945350035153258,0.4303293622856665,0.4141102268130996,-0.2546195033795868,0.5,0.0,0.4545,0.0455,-0.5390506825452408
3001513,32_R28-,0,45,58,85,100,100,100,3.38,15.61,Non-cohesive,3001513,1.2986281548477163,-0.3305669938868583,0.5572730250411873,0.2945350035153258,0.4303293622856665,0.4141102268130996,-0.2546195033795868,0.5,0.0,0.4545,0.0455,-0.5390506825452408
3002426,32_M3.07B,1,24,33,87,96,100,100,8.87,15.42,Non-cohesive,3002426,-0.4842404510444988,0.6007663080169007,0.3011374253903279,0.6515221816584338,0.0931965468441159,0.1656911146570178,0.229563619201989,0.3333,0.0,0.6667,0.0,-0.727610127683026
3002937,32_R27B,5,65,95,100,100,100,100,1.52,4.28,Non-cohesive,3002937,1.318917275935235,0.1415435428553377,1.0746741321028963,0.4138567909663465,0.3628783670603295,0.3067197520375747,-0.3738372117318297,0.5833,0.0,0.3333,0.0833,-0.3743715214577042
3003268,32_R34-,0,44,49,67,98,100,100,6.18,42.32,Non-cohesive,3003268,0.9294171059499144,0.3513907098943659,1.0255170837632075,-0.3756901380935619,-0.0686183883164936,0.0348209750296042,0.418374887701937,0.3529,0.0,0.5882,0.0588,-0.4941792225339987
3003268,32_R33C,0,11,24,27,37,62,100,163.84,686.74,Non-cohesive,3003268,0.9294171059499144,0.3513907098943659,1.0255170837632075,-0.3756901380935619,-0.0686183883164936,0.0348209750296042,0.418374887701937,0.3529,0.0,0.5882,0.0588,-0.4941792225339987
3003396,32_R25-,0,25,33,61,99,100,100,11.91,45.05,Non-cohesive,3003396,1.423663391773698,0.126783464621162,1.132309981317709,-0.1028227247116997,-0.0209361549186314,0.2504790631143979,1.026095601005226,0.2941,0.0,0.6471,0.0588,-0.4782439857292014
3003396,32_R26-,0,1,14,41,81,100,100,26.8,94.32,Non-cohesive,3003396,1.423663391773698,0.126783464621162,1.132309981317709,-0.1028227247116997,-0.0209361549186314,0.2504790631143979,1.026095601005226,0.2941,0.0,0.6471,0.0588,-0.4782439857292014
3003740,32_R32B,0,18,19,34,98,100,100,28.0,53.5,Non-cohesive,3003740,0.9912626843041872,0.1946018777994967,0.9017253791042354,-0.2847754434992485,0.0216428539568482,0.2753229465576217,0.940481480037736,0.3333,0.0,0.5,0.1667,-0.0211329152323823
3004101,32_R30A,0,90,100,100,100,100,100,1.14,1.87,Non-cohesive,3004101,1.1645411506930483,-0.6286988322317382,0.1455960231288568,0.1975467611250262,0.3518277983253867,0.1881215136045848,-0.7717095787425491,0.5385,0.0,0.3846,0.0769,-0.4084991107620292
3004776,32_R29-,0,26,34,59,93,100,100,12.26,51.29,Non-cohesive,3004776,1.2705322113103812,0.1625357309738047,1.0631577755237998,-0.2057851766684218,-0.3614588892732545,0.2909557331947603,2.60664603043784,0.2,0.0,0.6,0.2,0.1021056016999024
3004785,32_M3.05A,0,9,13,35,85,100,100,30.4,63.04,Non-cohesive,3004785,-0.2131773032761422,0.7213994953876427,0.619573457794015,-0.6365297106542301,-0.7094965871876023,-0.8237658781590214,-0.108395833569392,0.6667,0.0,0.3333,0.0,-0.727610127683026
3004785,32_M3.05B,1,10,16,41,83,100,100,26.29,75.29,Non-cohesive,3004785,-0.2131773032761422,0.7213994953876427,0.619573457794015,-0.6365297106542301,-0.7094965871876023,-0.8237658781590214,-0.108395833569392,0.6667,0.0,0.3333,0.0,-0.727610127683026
3005041,32_M3.06C,1,17,19,44,85,100,100,23.02,62.83,Non-cohesive,3005041,-0.3173574682169083,1.1203866869741528,0.9718551057767212,-0.6931099356873796,-0.8534054132723938,-0.8341901184591368,0.4564408858964603,1.0,0.0,0.0,0.0,-0.727610127683026
3005041,32_M3.07B,1,24,33,87,96,100,100,8.87,15.42,Non-cohesive,3005041,-0.3173574682169083,1.1203866869741528,0.9718551057767212,-0.6931099356873796,-0.8534054132723938,-0.8341901184591368,0.4564408858964603,1.0,0.0,0.0,0.0,-0.727610127683026
3005041,32_M3.06A,0,15,23,42,83,99,100,25.37,76.0,Non-cohesive,3005041,-0.3173574682169083,1.1203866869741528,0.9718551057767212,-0.6931099356873796,-0.8534054132723938,-0.8341901184591368,0.4564408858964603,1.0,0.0,0.0,0.0,-0.727610127683026
3000504,121_T3.04A,16,60,93,100,100,100,100,1.56,4.62,Non-cohesive,3000504,0.2438213038830642,-0.2744539837806738,-0.1217411140252506,-0.4200573497253327,-0.0572739768488895,-0.1456422957684481,-0.3052066601433402,0.6667,0.0,0.3333,0.0,-0.7802912079980358
3000504,121_T3.04B,23,58,77,100,100,100,100,1.56,8.77,Non-cohesive,3000504,0.2438213038830642,-0.2744539837806738,-0.1217411140252506,-0.4200573497253327,-0.0572739768488895,-0.1456422957684481,-0.3052066601433402,0.6667,0.0,0.3333,0.0,-0.7802912079980358
3000504,121_T3.05A,0,20,57,100,100,100,100,4.92,12.13,Non-cohesive,3000504,0.2438213038830642,-0.2744539837806738,-0.1217411140252506,-0.4200573497253327,-0.0572739768488895,-0.1456422957684481,-0.3052066601433402,0.6667,0.0,0.3333,0.0,-0.7802912079980358
3000843,121_T3.10A,0,16,40,92,99,100,100,7.6,14.4,Non-cohesive,3000843,-0.44191958209682,0.6980176355585114,0.4344338009718157,-0.1716415764290295,-0.567951021179979,-0.7328787128140644,-0.3619186002972733,1.0,0.0,0.0,0.0,-0.7637239787987139
